"","X","Y","Station","Long","Lat","Province","City","Name","F/R","Road_Dist","DEM"
"1",197745.8471,451633.0547,111121,126.974486,37.564229,"Seoul","Seoul","Jung-gu","Fixed",65.820503836,44.174211166
"2",197565.6429,450526.6646,111122,126.97245,37.55426,"Seoul","Seoul","Hangang-daero","Road",5.0956127518,31.906732501
"3",200443.8224,452496.8047,111123,127.005024,37.572014,"Seoul","Seoul","Jongno-gu","Fixed",103.34336183,27.906591443
"4",199837.7997,452126.7592,111124,126.998164,37.56868,"Seoul","Seoul","Cheonggye Cheon","Road",10.983523917,31.242143319
"5",199673.1346,452350.9605,111125,126.9963,37.5707,"Seoul","Seoul","Jongno","Road",5.6863162492,29.630554034
"6",200427.5737,448949.5134,111131,127.004838,37.540053,"Seoul","Seoul","Yongsan-gu","Fixed",68.513558229,47.391378832
"7",208213.4329,449753.3407,111141,127.092944,37.547259,"Seoul","Seoul","Gwangjin-gu","Fixed",3.1087997397,44.971884171
"8",203691.1446,449282.1758,111142,127.041767,37.543043,"Seoul","Seoul","Seongdong-gu","Fixed",57.62897799,15.553430741
"9",203827.7578,448736.9544,111143,127.04331,37.53813,"Seoul","Seoul","Gangbyeonbuk-ro","Road",0.50111052624,20.619788636
"10",208303.0169,453928.4816,111151,127.094005,37.584876,"Seoul","Seoul","Jungnang-gu","Fixed",28.423569999,43.760230762
"11",202546.3713,452923.157,111152,127.028826,37.575852,"Seoul","Seoul","Dongdaemun-gu","Fixed",150.0098624,21.461333198
"12",200697.0673,451768.2947,111153,127.00789,37.56545,"Seoul","Seoul","Dongdaemun","Road",18.665251876,30.40064376
"13",203968.6863,453439.59,111154,127.04493,37.5805,"Seoul","Seoul","Hongneung-ro","Road",7.262145598,20.904941526
"14",202407.9262,456347.8961,111161,127.02727,37.606709,"Seoul","Seoul","Seongbuk-gu","Fixed",53.14130512,43.060675992
"15",200072.4042,456498.6029,111162,127.00082,37.60807,"Seoul","Seoul","Naebusunwhan-ro","Road",1.3090716951,76.619688879
"16",202564.7924,461614.8394,111171,127.029065,37.654163,"Seoul","Seoul","Dobong-gu","Fixed",90.235881229,66.457968981
"17",194095.5088,456729.343,111181,126.933128,37.61013,"Seoul","Seoul","Eunpyeong-gu","Fixed",48.190368529,44.942139841
"18",194507.9535,453019.7007,111191,126.937827,37.576709,"Seoul","Seoul","Seodaemun-gu","Fixed",22.238142009,85.367518277
"19",195183.7544,450039.6896,111201,126.945497,37.549863,"Seoul","Seoul","Mapo-gu","Fixed",32.910307489,22.694455494
"20",194363.4805,450610.3515,111202,126.93621,37.555,"Seoul","Seoul","Shinchon-ro","Road",16.383256426,26.736943691
"21",185432.5391,449472.0393,111212,126.835159,37.544646,"Seoul","Seoul","Gangseo-gu","Fixed",174.19632164,22.150374488
"22",184464.0668,451177.9118,111213,126.824164,37.56,"Seoul","Seoul","Gonghangdae-ro","Road",0.7365767734,11.938306491
"23",190249.0468,444348.1274,111221,126.889729,37.498543,"Seoul","Seoul","Guro-gu","Fixed",88.778457091,18.683859202
"24",190927.0277,447274.4324,111231,126.89736,37.524916,"Seoul","Seoul","Yeongdeungpo-gu","Fixed",79.418510192,20.62078237
"25",191573.4971,446691.5111,111232,126.90468,37.51967,"Seoul","Seoul","Yeongdeungpo","Road",15.539811592,19.748873999
"26",197490.1137,442389.9801,111241,126.971623,37.480948,"Seoul","Seoul","Dongjak-gu","Fixed",5.0873652435,32.164203172
"27",198452.3374,443335.5749,111242,126.9825,37.48947,"Seoul","Seoul","Donjakdae-ro","Road",4.9766879045,20.539157255
"28",193551.4581,443101.1933,111251,126.927086,37.487337,"Seoul","Seoul","Gwanak-gu","Fixed",149.72410739,27.533197229
"29",204204.3563,446446.4633,111261,127.047558,37.517491,"Seoul","Seoul","Gangnam-gu","Fixed",42.159433417,43.735885766
"30",199508.3843,445008.4633,111262,126.99444,37.504544,"Seoul","Seoul","Seocho-gu","Fixed",12.10322493,17.660091006
"31",201783.1577,446293.4281,111263,127.02017,37.51612,"Seoul","Seoul","Dosan-dero","Road",11.682285586,38.232071647
"32",203246.8802,442499.2238,111264,127.03671,37.48193,"Seoul","Seoul","Gangnam-daero","Road",5.2975227677,33.63149963
"33",210201.356,446765.1968,111273,127.115398,37.520316,"Seoul","Seoul","Songpa-gu","Fixed",75.966053478,31.292332626
"34",212088.2786,449508.4624,111274,127.136788,37.54501,"Seoul","Seoul","Gangdong-gu","Fixed",135.2567289,36.980995646
"35",212313.2145,448296.8025,111275,127.139313,37.53409,"Seoul","Seoul","Cheonho-daero","Road",19.86466794,30.688000398
"36",191886.5071,439225.3319,111281,126.908303,37.452402,"Seoul","Seoul","Geumcheon-gu","Fixed",37.848448354,30.487869133
"37",201045.154,460915.6046,111291,127.011843,37.647866,"Seoul","Seoul","Gangbuk-gu","Fixed",19.640090591,50.610696877
"38",187321.6994,447392.0226,111301,126.856572,37.525933,"Seoul","Seoul","Yangcheon-gu","Fixed",90.736671847,17.448379713
"39",205987.0436,461985.3164,111311,127.06785,37.657485,"Seoul","Seoul","Nowon-gu","Fixed",22.024851259,34.64679222
"40",206652.3382,457628.9226,111312,127.07535,37.61823,"Seoul","Seoul","Hwarang-ro","Road",11.628451362,23.667440091
"41",208952.2925,431365.1992,131120,127.1010817,37.3815731,"Gyeonggyi","Seongnam","Baekyun","Road",32.65495023,59.107115544
"42",213756.1752,438890.4507,131121,127.155463,37.449318,"Gyeonggyi","Seongnam","Dandae","Fixed",22.802418668,85.02223156
"43",209879.4012,429130.6651,131123,127.11152,37.36143,"Gyeonggyi","Seongnam","Jungja","Fixed",21.156502722,58.624471862
"44",210550.5033,431483.92,131124,127.119129,37.382626,"Gyeonggyi","Seongnam","Sunae","Fixed",3.7673082679,43.407717869
"45",211300.5455,437198.7603,131125,127.1276853,37.4341089,"Gyeonggyi","Seongnam","Moran","Road",40.909965968,33.010730764
"46",211602.9292,439746.6552,131126,127.131142,37.457062,"Gyeonggyi","Seongnam","Bokjeong","Fixed",208.16658694,49.107465793
"47",206894.0495,432354.2219,131128,127.077851,37.390502,"Gyeonggyi","Seongnam","Unjung","Fixed",14.497561149,73.739301475
"48",214544.2546,437098.6921,131129,127.164334,37.433162,"Gyeonggyi","Seongnam","Sangdaewon","Fixed",10.62707515,73.61813108
"49",203559.3711,470652.9612,131131,127.04038,37.735591,"Gyeonggyi","Uijeongbu","Uijeongbu","Fixed",35.150223542,47.225075301
"50",204192.6268,471850.7472,131132,127.047571,37.74638,"Gyeonggyi","Uijeongbu","Uijeongbu 1dong","Fixed",74.682413292,49.307893345
"51",193853.044,432299.0343,131141,126.930586,37.39001,"Gyeonggyi","Anyang","Anyang 6","Fixed",15.686850253,45.946759561
"52",196251.0624,432776.4037,131142,126.957663,37.394324,"Gyeonggyi","Anyang","Burim","Fixed",80.53950739,39.440264727
"53",195808.5547,431316.7178,131144,126.952674,37.38117,"Gyeonggyi","Anyang","Hogye","Fixed",20.093957497,46.129692729
"54",192722.3234,433970.0482,131145,126.917801,37.405058,"Gyeonggyi","Anyang","Anyang 2","Fixed",16.934883243,29.175059749
"55",188481.4036,441869.2697,131161,126.869778,37.476188,"Gyeonggyi","Gwangmyeong","Cheolsan","Fixed",12.473758727,19.341409486
"56",189817.7745,439200.4103,131163,126.884923,37.452157,"Gyeonggyi","Gwangmyeong","Soha","Fixed",37.653719096,8.1357920621
"57",199510.423,436059.0777,131201,126.994469,37.423909,"Gyeonggyi","Gwacheon","Beoryang","Fixed",63.314598044,60.523200231
"58",200273.9516,438833.3809,131202,127.003096,37.448906,"Gyeonggyi","Gwacheon","Gwacheon","Fixed",97.366114752,34.141692244
"59",211471.9959,454986.3207,131211,127.1299,37.594373,"Gyeonggyi","Guri","Gyomun","Fixed",4.2784635412,43.880581762
"60",212199.375,457671.3035,131212,127.138181,37.618555,"Gyeonggyi","Guri","Donggu","Fixed",69.120193734,36.298291341
"61",181274.1745,438207.6845,131233,126.788391,37.443079,"Gyeonggyi","Shiheung","Daeya","Fixed",40.784265356,20.043184597
"62",219075.636,459578.6602,131241,127.216117,37.635623,"Gyeonggyi","Namyangju","Geumgok","Fixed",43.013621305,64.194563635
"63",218053.959,466572.4592,131242,127.204715,37.698656,"Gyeonggyi","Namyangju","Onam","Fixed",56.106906806,73.830541094
"64",186063.4953,458394.8103,131381,126.842129,37.625049,"Gyeonggyi","Goyang","Hengshin","Fixed",120.16081263,51.071421518
"65",183532.7987,465122.9286,131382,126.81331,37.685626,"Gyeonggyi","Goyang","Shiksa","Fixed",34.81972685,49.827812212
"66",180026.1867,461696.3924,131383,126.7736493,37.6546842,"Gyeonggyi","Goyang","Madu","Road",2.2349308431,19.069748701
"67",175000.8952,457789.9337,131471,126.716835,37.619365,"Gyeonggyi","Gimpo","Sawoo","Fixed",46.825914259,12.91561565
"68",179057.9324,456381.211,131472,126.762829,37.606774,"Gyeonggyi","Gimpo","Gochon","Fixed",166.02041057,30.12371536
"69",195139.796,428266.4464,131501,126.945143,37.353683,"Gyeonggyi","Gunpo","Dangdong","Fixed",49.680909057,67.216139215
"70",194242.1302,429176.9774,131502,126.935004,37.361882,"Gyeonggyi","Gunpo","Sanbon","Fixed",66.138962265,67.553828521
"71",218998.406,448893.9703,131541,127.214965,37.539357,"Gyeonggyi","Hanam","Shinjang","Fixed",50.081130161,30.501829035
"72",182301.475,442324.6123,831151,126.799901,37.480193,"Gyeonggyi","Bucheon","Sosa","Fixed",53.14629926,44.530263096
"73",179990.559,446739.0603,831152,126.773654,37.51992,"Gyeonggyi","Bucheon","Nedong","Fixed",31.583265227,12.709111055
"74",179668.1845,443856.7053,831153,126.770087,37.493943,"Gyeonggyi","Bucheon","Jung2","Fixed",14.860377886,18.221847746
"75",181967.7391,447662.1776,831154,126.795997,37.528278,"Gyeonggyi","Bucheon","Ohjeong","Fixed",70.834887281,13.001480048
"76",178611.4761,445239.6449,831155,126.7580976,37.5063794,"Gyeonggyi","Bucheon","Gyenam","Road",41.759635432,7.8766216731
